epoch;accuracy;loss
0;1.0;7.975213050842285
0;1.0;19848.96484375
0;1.0;236.69725036621094
0;0.75;10.1730318069458
0;0.800000011920929;15.659146308898926
0;0.5;5.300970554351807
0;0.7142857313156128;4.195862770080566
0;1.0;23.943706512451172
0;1.0;3.0681874752044678
0;1.0;3.9984519481658936
0;0.6666666865348816;2.475442886352539
0;0.75;1.5078717470169067
0;1.0;1.0512762069702148
0;1.0;0.7019454836845398
0;0.7142857313156128;0.31956103444099426
0;1.0;0.4237804412841797
0;0.8888888955116272;0.9273169040679932
0;1.0;0.6459758877754211
0;1.0;0.3129030168056488
0;1.0;0.21111690998077393
0;1.0;0.8811725974082947
0;0.9285714030265808;0.8722571134567261
0;0.6666666865348816;0.7429730296134949
0;0.9333333373069763;0.7259765863418579
0;0.8235294222831726;0.5845888257026672
0;0.8823529481887817;0.3854392468929291
0;0.8823529481887817;0.21058261394500732
0;0.8947368264198303;0.14246022701263428
0;0.8999999761581421;0.0962279886007309
0;0.8999999761581421;0.0729939192533493
0;0.9047619104385376;0.09838073700666428
0;0.9090909361839294;0.11171037703752518
0;0.9545454382896423;0.08663038909435272
0;0.9200000166893005;0.10455518960952759
0;1.0;1.942800521850586
0;1.0;5.669831275939941
0;0.3333333432674408;18.0689754486084
0;0.75;4.100693225860596
0;0.6000000238418579;3.389853000640869
0;0.6666666865348816;4.8202314376831055
0;0.8571428656578064;1.4752652645111084
0;0.75;0.8882155418395996
0;0.7777777910232544;0.45414644479751587
0;0.8999999761581421;0.20974361896514893
0;1.0;0.25274232029914856
0;0.9090909361839294;0.3818317651748657
0;0.75;1.7459367513656616
0;0.6428571343421936;1.3529077768325806
0;0.75;0.6037389636039734
0;0.5625;0.6448436975479126
0;0.529411792755127;0.6209574341773987
0;0.9411764740943909;0.29775774478912354
0;0.9473684430122375;0.15206219255924225
0;0.8500000238418579;0.4649159014225006
0;0.949999988079071;0.15897586941719055
0;1.0;0.28511860966682434
0;0.949999988079071;0.5254379510879517
0;0.3913043439388275;0.7502263188362122
0;1.0;0.27290019392967224
0;0.9545454382896423;0.13354727625846863
0;1.0;0.16187553107738495
0;0.9200000166893005;0.12086307257413864
0;1.0;0.13434883952140808
0;0.931034505367279;0.09411413967609406
0;0.9599999785423279;0.09664153307676315
0;0.9655172228813171;0.05884731933474541
0;0.9666666388511658;0.0694967657327652
0;0.8399999737739563;0.1256352663040161
0;0.6551724076271057;0.2966212332248688
0;0.9354838728904724;0.10077666491270065
0;1.0;0.13906536996364594
0;0.8387096524238586;0.17814643681049347
0;0.5333333611488342;0.36099162697792053
0;0.8611111044883728;0.166081503033638
0;0.837837815284729;0.20518137514591217
0;0.3235294222831726;0.4702605903148651
0;0.8157894611358643;0.2678954601287842
0;0.29729729890823364;0.6410118937492371
0;0.875;0.23331323266029358
0;0.8947368264198303;0.19481050968170166
0;0.8571428656578064;0.18116094172000885
0;0.3333333432674408;0.47235307097435
0;1.0;0.24656519293785095
0;0.8205128312110901;0.38089537620544434
0;1.0;25425.833984375
0;1.0;25950.185546875
0;0.5;1079.537109375
0;1.0;232.04446411132812
0;0.8333333134651184;84.56180572509766
0;0.8571428656578064;47.546546936035156
0;0.875;41.43414306640625
0;0.8888888955116272;24.47161102294922
0;0.8999999761581421;80.60108947753906
0;0.8181818127632141;30.423612594604492
0;0.9166666865348816;17.447847366333008
0;0.8461538553237915;10.300820350646973
0;0.7857142686843872;7.422135353088379
0;0.9285714030265808;5.573849201202393
0;0.9375;4.09503173828125
0;0.9285714030265808;4.903502464294434
0;0.8823529481887817;5.648099899291992
0;0.5;5.93912935256958
0;1.0;17.918989181518555
0;0.75;4.9520673751831055
0;1.0;3.4392752647399902
0;0.6666666865348816;0.617958664894104
0;0.8571428656578064;0.5661059021949768
0;0.5;1.9848109483718872
0;0.875;6.817160606384277
0;0.4000000059604645;25.765132904052734
0;1.0;24.759571075439453
0;0.3333333432674408;7.476536273956299
0;1.0;0.1670996993780136
0;1.0;0.15121106803417206
0;1.0;0.09431163966655731
0;1.0;0.08200854808092117
0;1.0;0.08179623633623123
0;1.0;0.3623884320259094
0;0.9411764740943909;0.40401899814605713
0;0.9473684430122375;0.44917383790016174
0;0.8999999761581421;0.9880644083023071
0;0.8500000238418579;0.8690150380134583
0;0.9523809552192688;1.9234373569488525
0;0.782608687877655;2.3728182315826416
0;0.8260869383811951;0.9653807878494263
0;0.8333333134651184;0.32548534870147705
0;1.0;0.2303750216960907
0;0.0;9.020654678344727
0;0.0;20.322202682495117
0;0.5;79.35885620117188
0;0.4000000059604645;11.619560241699219
0;1.0;0.4889092743396759
0;0.7142857313156128;0.5082868933677673
0;1.0;0.2976612448692322
0;1.0;0.08377828449010849
0;1.0;0.1527624875307083
0;1.0;0.11563970893621445
0;1.0;0.08686356991529465
0;1.0;0.09027137607336044
0;0.9230769276618958;10.7471923828125
0;0.6666666865348816;67.08637237548828
0;1.0;0.9334147572517395
0;1.0;0.5890930891036987
0;1.0;2.90280818939209
0;1.0;2.0714974403381348
0;1.0;6.687093257904053
0;1.0;3.3905158042907715
0;0.8999999761581421;16.444034576416016
0;0.6666666865348816;1.7336622476577759
0;0.75;1.0943737030029297
0;1.0;0.6778859496116638
0;0.8333333134651184;0.9221652150154114
0;0.8571428656578064;1.7520784139633179
0;0.7142857313156128;1.2152576446533203
0;0.7777777910232544;1.166930913925171
0;0.800000011920929;0.4109366536140442
0;0.8181818127632141;0.3786582946777344
0;0.8333333134651184;0.18206429481506348
0;1.0;0.11738868802785873
0;0.9285714030265808;0.11673063784837723
0;0.8666666746139526;0.09837596863508224
0;1.0;0.07623143494129181
0;0.875;0.06069277226924896
0;0.8235294222831726;0.050124023109674454
0;0.9473684430122375;0.041722048074007034
0;1.0;0.05482638627290726
0;0.8947368264198303;0.04231906682252884
0;1.0;0.026239946484565735
0;0.9090909361839294;0.035607997328042984
0;0.9166666865348816;0.07036489993333817
0;0.95652174949646;0.04956763610243797
0;0.875;0.08714089542627335
0;0.8148148059844971;0.18195456266403198
0;0.3333333432674408;16.66461753845215
0;0.25;25.056488037109375
0;1.0;41.79267120361328
0;0.75;386.979736328125
0;0.6000000238418579;176.49615478515625
0;0.8333333134651184;47.15797805786133
0;0.4285714328289032;71.9262924194336
0;0.75;90.97026062011719
0;0.7777777910232544;21.406169891357422
0;0.800000011920929;14.937334060668945
0;0.6363636255264282;12.877963066101074
0;1.0;13.544198036193848
0;0.8461538553237915;9.29719352722168
0;0.6428571343421936;7.587514400482178
0;0.9090909361839294;10.159168243408203
0;0.6875;10.564688682556152
0;1.0;8.202071189880371
0;0.9411764740943909;7.766448974609375
0;0.9411764740943909;8.880407333374023
0;0.7777777910232544;6.744532108306885
0;0.8421052694320679;6.767932891845703
0;0.8947368264198303;9.913487434387207
0;0.9047619104385376;9.671805381774902
0;0.5652173757553101;8.470765113830566
0;0.9545454382896423;7.615762710571289
0;1.0;4.870359420776367
0;1.0;4.139037609100342
0;1.0;3.451535940170288
0;0.7307692170143127;5.367068290710449
0;0.8965517282485962;6.777048587799072
0;0.5;9.466229438781738
0;0.8181818127632141;8.676227569580078
0;0.9259259104728699;3.9284591674804688
0;0.90625;2.4936699867248535
0;0.800000011920929;4.935388565063477
0;1.0;7.444889545440674
0;1.0;0.568196177482605
0;1.0;0.16722698509693146
0;1.0;0.09198492020368576
0;0.875;0.18014763295650482
0;1.0;0.10683809965848923
0;0.8888888955116272;0.1169099286198616
0;0.9090909361839294;0.08174169063568115
0;1.0;0.07572387903928757
0;1.0;0.04870529845356941
0;1.0;0.031820621341466904
0;1.0;0.023165205493569374
0;1.0;0.017762605100870132
0;1.0;0.013784767128527164
0;1.0;0.009714310988783836
0;1.0;0.009508614428341389
0;1.0;0.006564213894307613
0;1.0;0.009286407381296158
0;0.949999988079071;0.03486550971865654
0;0.9473684430122375;0.15103822946548462
0;0.9130434989929199;0.2492421567440033
0;0.9090909361839294;0.10630371421575546
0;1.0;0.06813216209411621
0;0.9230769276618958;0.23871459066867828
0;0.9583333134651184;0.13350455462932587
0;0.75;20.215166091918945
0;1.0;122.69163513183594
0;0.6000000238418579;30.504323959350586
0;1.0;212.96337890625
0;1.0;30.579526901245117
0;0.8888888955116272;22.2872371673584
0;0.4000000059604645;16.658105850219727
0;0.8181818127632141;15.501886367797852
0;0.3333333432674408;11.503695487976074
0;0.8461538553237915;11.845831871032715
0;0.7857142686843872;10.109855651855469
0;0.3571428656578064;13.399605751037598
0;0.7857142686843872;10.95270824432373
0;0.800000011920929;8.457406997680664
0;0.2777777910232544;11.164288520812988
0;0.8888888955116272;12.441680908203125
0;0.21052631735801697;9.285237312316895
0;0.8421052694320679;7.862476348876953
0;0.20000000298023224;8.142511367797852
0;0.4761904776096344;6.682042598724365
0;0.9047619104385376;6.406310081481934
0;0.2800000011920929;4.9971699714660645
0;0.8695651888847351;8.439896583557129
0;0.4166666567325592;10.361615180969238
0;0.36000001430511475;6.702263832092285
0;0.9599999785423279;4.217797756195068
0;0.625;4.3463311195373535
0;0.9200000166893005;3.262387275695801
0;0.5555555820465088;5.011534690856934
0;0.8888888955116272;8.345916748046875
0;0.8620689511299133;4.390285491943359
0;0.5806451439857483;5.185001850128174
0;0.9655172228813171;2.86568284034729
0;0.6875;2.2066030502319336
0;0.8484848737716675;24.361162185668945
0;0.8666666746139526;5.720783710479736
0;0.8125;4.835028648376465
0;0.8709677457809448;6.103024482727051
0;0.6060606241226196;4.206608295440674
0;0.4117647111415863;3.9358911514282227
0;0.5454545617103577;3.250739574432373
0;0.9428571462631226;2.4761040210723877
0;0.837837815284729;3.1199867725372314
0;0.9743589758872986;2.2842280864715576
0;0.8235294222831726;2.115149736404419
0;0.9230769276618958;1.5483551025390625
0;0.925000011920929;1.465111255645752
0;0.939393937587738;2.077388286590576
0;0.8125;1.5170809030532837
0;0.939393937587738;1.406459093093872
0;0.800000011920929;96.9649658203125
0;0.800000011920929;73.1436996459961
0;0.7142857313156128;58.42279052734375
0;0.5;62.45820617675781
0;0.7777777910232544;32.91316223144531
0;0.8888888955116272;13.663825035095215
0;0.9090909361839294;28.844331741333008
0;0.4000000059604645;1.4516021013259888
0;0.8333333134651184;0.6291888356208801
0;1.0;0.351011723279953
0;0.75;0.2598305940628052
0;0.8888888955116272;0.14424875378608704
0;0.8999999761581421;0.13714681565761566
0;0.9090909361839294;0.08232338726520538
0;1.0;0.05159611627459526
0;1.0;0.04513567313551903
0;1.0;0.04134557023644447
0;1.0;0.050903379917144775
0;0.9230769276618958;0.2750931978225708
0;0.8823529481887817;0.14086465537548065
0;0.8823529481887817;0.20073296129703522
0;0.9411764740943909;0.1786097288131714
0;0.9473684430122375;0.1256738156080246
0;0.8947368264198303;0.10818514227867126
0;0.9545454382896423;0.05237048864364624
0;0.9047619104385376;0.1151222512125969
0;0.8571428656578064;0.10442686080932617
0;0.8571428656578064;0.13453911244869232
0;0.9047619104385376;0.18586686253547668
0;0.9166666865348816;0.10620719194412231
0;0.95652174949646;0.2859061360359192
0;1.0;0.08346282690763474
