epoch;accuracy;loss
0;1.0;1.2520159482955933
0;1.0;4367.8193359375
0;1.0;1374.1751708984375
0;0.5;716.8880615234375
0;0.800000011920929;5.059484004974365
0;1.0;26.525537490844727
0;0.5714285969734192;19.39994239807129
0;0.875;7.622814178466797
0;0.4444444477558136;4.133352279663086
0;0.8999999761581421;3.4846465587615967
0;0.4545454680919647;1.8577831983566284
0;0.6666666865348816;1.0332614183425903
0;0.38461539149284363;0.6070318222045898
0;0.7857142686843872;0.411464124917984
0;1.0;0.6098125576972961
0;0.5625;1.32160222530365
0;0.8823529481887817;1.4630765914916992
0;0.6666666865348816;0.34643760323524475
0;1.0;4.693800926208496
0;1.0;22.258377075195312
0;0.6666666865348816;3.2755777835845947
0;0.75;1.1335455179214478
0;0.800000011920929;0.7038726210594177
0;0.6666666865348816;0.3481212854385376
0;0.8571428656578064;0.36159417033195496
0;0.625;0.12475951015949249
0;1.0;0.09480959177017212
0;1.0;7.954251766204834
0;0.4545454680919647;3.6300878524780273
0;0.6666666865348816;2.5604875087738037
0;0.7692307829856873;9.7547025680542
0;0.6428571343421936;5.439883232116699
0;0.8666666746139526;4.850815773010254
0;0.8125;5.873570442199707
0;0.9411764740943909;6.669774532318115
0;0.9444444179534912;5.033758640289307
0;0.6315789222717285;8.900057792663574
0;0.8421052694320679;5.612306118011475
0;0.6666666865348816;5.243361473083496
0;0.7272727489471436;5.629462718963623
0;0.8260869383811951;4.563627243041992
0;0.7916666865348816;4.79356575012207
0;0.9599999785423279;1.9469479322433472
0;0.9230769276618958;3.1082510948181152
0;0.5925925970077515;3.7557108402252197
0;0.8571428656578064;3.4727704524993896
0;0.7142857313156128;2.6946218013763428
0;0.8666666746139526;2.022128105163574
0;0.9354838728904724;1.9153026342391968
0;0.774193525314331;4.08046293258667
0;0.6000000238418579;9.384005546569824
0;0.7096773982048035;6.247628211975098
0;0.970588207244873;4.78524112701416
0;0.6857143044471741;4.113635063171387
0;0.9714285731315613;6.707765579223633
0;0.6666666865348816;7.122153282165527
0;0.8285714387893677;6.468812942504883
0;0.5384615659713745;3.761251926422119
0;0.7179487347602844;18.3883113861084
0;0.2750000059604645;10.599031448364258
0;0.31707316637039185;8.239867210388184
0;0.5853658318519592;6.446256160736084
0;0.8536585569381714;5.678426265716553
0;0.5;4.541220664978027
0;0.738095223903656;5.47985315322876
0;0.9487179517745972;6.298266410827637
0;0.5609756112098694;5.730527400970459
0;0.6136363744735718;7.159727573394775
0;0.6666666865348816;8.311917304992676
0;0.7916666865348816;6.699015140533447
0;0.8297872543334961;6.3857550621032715
0;0.8666666746139526;6.221736431121826
0;0.5306122303009033;8.130756378173828
0;0.804347813129425;7.844188690185547
0;0.42553192377090454;10.234024047851562
0;0.8571428656578064;41.04026412963867
0;0.75;13.037841796875
0;0.6666666865348816;20.407732009887695
0;0.800000011920929;31.897769927978516
0;0.6363636255264282;40.877803802490234
0;0.75;25.089426040649414
0;0.7692307829856873;23.101518630981445
0;0.6428571343421936;18.455583572387695
0;0.7333333492279053;6.076286792755127
0;0.8125;5.526224136352539
0;0.8823529481887817;34.108245849609375
0;0.7222222089767456;21.65734100341797
0;0.7894737124443054;20.1727352142334
0;0.699999988079071;11.068074226379395
0;0.9047619104385376;14.300320625305176
0;0.40909090638160706;18.711652755737305
0;0.6521739363670349;15.720723152160645
0;0.7083333134651184;11.60668659210205
0;0.800000011920929;8.404922485351562
0;0.7916666865348816;7.916245937347412
0;0.5769230723381042;13.373053550720215
0;0.8148148059844971;10.975769996643066
0;0.9629629850387573;19.098264694213867
0;0.5517241358757019;15.108939170837402
0;0.5483871102333069;13.980772972106934
0;0.7666666507720947;16.466991424560547
0;0.9666666388511658;14.796467781066895
0;0.970588207244873;10.826842308044434
0;1.0;39.46156692504883
0;0.3636363744735718;11.026957511901855
0;0.40625;13.772266387939453
0;0.4722222089767456;13.12204647064209
0;0.6216216087341309;11.402353286743164
0;0.8648648858070374;8.509469985961914
0;0.5555555820465088;18.04387664794922
0;0.5384615659713745;15.13086223602295
0;0.5609756112098694;11.266016960144043
0;0.5555555820465088;13.95190715789795
0;0.34210526943206787;11.424739837646484
0;0.5454545617103577;12.076508522033691
0;1.0;10.898509979248047
0;0.5454545617103577;11.7736234664917
0;0.550000011920929;9.546701431274414
0;0.5581395626068115;7.4204511642456055
0;0.7727272510528564;9.832566261291504
0;0.978723406791687;9.308355331420898
0;0.9555555582046509;8.82502555847168
0;0.6279069781303406;10.35055923461914
0;0.97826087474823;14.155102729797363
0;0.4318181872367859;6.82989501953125
0;0.4897959232330322;8.565001487731934
0;0.4651162922382355;9.38572883605957
0;0.7872340679168701;7.037550449371338
0;0.9433962106704712;9.139120101928711
0;1.0;8.181689262390137
0;0.957446813583374;6.30129861831665
0;0.9545454382896423;11.122238159179688
0;0.9629629850387573;8.623198509216309
0;0.9464285969734192;8.114262580871582
0;0.9433962106704712;8.334026336669922
0;0.8399999737739563;8.76602840423584
0;0.8214285969734192;8.68110466003418
0;0.7234042286872864;8.45666217803955
0;0.9411764740943909;6.578418254852295
0;0.9629629850387573;9.211195945739746
0;0.9433962106704712;7.028933048248291
0;0.8979591727256775;4.7132463455200195
0;0.8196721076965332;8.34085750579834
0;0.9090909361839294;8.820786476135254
0;0.38181817531585693;6.575285911560059
0;0.9056603908538818;8.729264259338379
0;0.6727272868156433;7.798507213592529
0;0.6896551847457886;7.012853145599365
0;0.9615384340286255;6.4641947746276855
0;0.921875;5.45481014251709
0;0.8999999761581421;43.33600616455078
