epoch;accuracy;loss
0;0.0;30.534744262695312
0;1.0;4222.44384765625
0;1.0;70.35486602783203
0;0.75;387.9953308105469
0;0.800000011920929;88.45333862304688
0;0.8333333134651184;11.799503326416016
0;0.8571428656578064;18.166118621826172
0;0.5;11.443414688110352
0;0.6666666865348816;51.79428482055664
0;0.5;28.133670806884766
0;0.6000000238418579;9.198237419128418
0;0.5;3.0794875621795654
0;0.4285714328289032;0.6617822051048279
0;0.75;5.0130743980407715
0;0.6666666865348816;3.848428964614868
0;0.4000000059604645;6.1763715744018555
0;0.4545454680919647;5.724020004272461
0;0.5833333134651184;4.144265651702881
0;0.6153846383094788;2.544036865234375
0;0.7142857313156128;2.878649950027466
0;0.46666666865348816;10.76261043548584
0;0.75;12.930924415588379
0;0.7647058963775635;6.033687591552734
0;0.7777777910232544;2.5867321491241455
0;0.7368420958518982;1.553369402885437
0;0.8999999761581421;1.9715675115585327
0;0.761904776096344;3.036716938018799
0;0.9545454382896423;3.625511884689331
0;0.695652186870575;1.46147882938385
0;0.5833333134651184;0.8996999263763428
0;0.6800000071525574;2.675084114074707
0;0.7599999904632568;3.0728368759155273
0;0.6666666865348816;7.853894233703613
0;0.6153846383094788;5.872080326080322
0;0.6551724076271057;4.361330509185791
0;0.699999988079071;6.001119136810303
0;0.699999988079071;2.016019344329834
0;0.5666666626930237;4.946442127227783
0;0.5483871102333069;3.335775852203369
0;0.8333333134651184;3.149657726287842
0;0.7714285850524902;1.3425991535186768
0;0.5151515007019043;5.085005283355713
0;0.6000000238418579;2.456127405166626
0;0.8611111044883728;1.1829168796539307
0;0.6216216087341309;3.2611184120178223
0;0.6315789222717285;2.4675261974334717
0;0.7567567825317383;3.8081092834472656
0;0.6666666865348816;4.686359405517578
0;0.6842105388641357;5.673831462860107
0;0.7749999761581421;4.006987571716309
0;0.3333333432674408;3.1966700553894043
0;0.8333333134651184;5.207729816436768
0;0.5249999761581421;4.037757396697998
0;0.3333333432674408;6.706125259399414
0;0.761904776096344;4.210820198059082
0;0.6279069781303406;3.9914464950561523
0;0.6976743936538696;2.588080644607544
0;0.717391312122345;4.240397930145264
0;0.738095223903656;2.646078109741211
0;0.782608687877655;2.929180383682251
0;0.5744680762290955;2.4508211612701416
0;0.760869562625885;3.418168544769287
0;0.6938775777816772;2.9653923511505127
0;0.6666666865348816;2.367950439453125
0;0.7708333134651184;2.2997958660125732
0;0.5961538553237915;4.074055194854736
0;0.5744680762290955;6.498936653137207
0;0.7291666865348816;5.527191162109375
0;0.52173912525177;4.8376383781433105
0;0.6851851940155029;5.33620548248291
0;0.875;6.4570136070251465
0;0.7777777910232544;8.021312713623047
0;0.7916666865348816;5.482170104980469
0;0.9166666865348816;3.8000736236572266
0;0.5;5.146437168121338
0;0.6399999856948853;5.977322578430176
0;0.6545454263687134;4.981410026550293
0;0.7735849022865295;11.611210823059082
0;0.5263158082962036;6.929622650146484
0;1.0;53.294532775878906
0;0.875;40.85551452636719
0;0.7777777910232544;11.091732025146484
0;0.8999999761581421;30.001928329467773
0;0.6363636255264282;19.53485679626465
0;0.75;45.14537048339844
0;0.6153846383094788;23.84632682800293
0;0.6428571343421936;29.47157096862793
0;0.6000000238418579;37.207008361816406
0;0.8125;27.859888076782227
0;0.5882353186607361;16.340490341186523
0;0.6666666865348816;13.93140697479248
0;0.5263158082962036;24.69720458984375
0;0.550000011920929;30.661529541015625
0;0.6190476417541504;16.237096786499023
0;0.9545454382896423;19.189579010009766
0;0.5652173757553101;16.895536422729492
0;0.5833333134651184;15.71959400177002
0;0.5600000023841858;15.558960914611816
0;0.6399999856948853;16.81475830078125
0;0.5925925970077515;15.944401741027832
0;0.7407407164573669;13.309032440185547
0;0.5862069129943848;21.389402389526367
0;0.7037037014961243;26.240859985351562
0;0.8064516186714172;19.27263069152832
