epoch;accuracy;loss
0;1.0;0.8119910955429077
0;0.5;115.9343032836914
0;0.3333333432674408;73.04103088378906
0;0.5;63.90361404418945
0;0.4000000059604645;49.06419372558594
0;0.1666666716337204;40.69969177246094
0;0.4285714328289032;40.39481735229492
0;0.5;32.87883377075195
0;0.5555555820465088;29.539228439331055
0;0.4000000059604645;27.388046264648438
0;0.5454545617103577;24.514814376831055
0;0.5833333134651184;22.66660499572754
0;0.6153846383094788;21.17300033569336
0;0.6428571343421936;20.02716636657715
0;0.6666666865348816;18.483177185058594
0;0.625;17.434757232666016
0;0.6470588445663452;16.48622703552246
0;0.6666666865348816;15.728923797607422
0;0.6842105388641357;14.926468849182129
0;0.6842105388641357;15.152235984802246
0;0.699999988079071;5.590035438537598
0;0.7142857313156128;13.951324462890625
0;0.695652186870575;13.750138282775879
0;0.6818181872367859;13.838451385498047
0;0.695652186870575;12.954863548278809
0;0.17391304671764374;13.490799903869629
0;0.6363636255264282;5.408890247344971
0;0.3636363744735718;5.702652454376221
0;0.19230769574642181;11.42676830291748
0;0.5357142686843872;4.498859405517578
0;0.6206896305084229;10.44067096710205
0;0.6000000238418579;10.255568504333496
0;0.5333333611488342;10.262808799743652
0;0.6071428656578064;4.877556324005127
0;0.5806451439857483;10.41635799407959
0;0.65625;9.671663284301758
0;0.6363636255264282;9.699589729309082
0;0.6000000238418579;8.78173828125
0;0.1764705926179886;8.488558769226074
0;0.6764705777168274;9.693211555480957
0;0.1875;3.115079164505005
0;0.6666666865348816;8.120881080627441
0;0.1794871836900711;8.30892276763916
0;0.625;9.193216323852539
0;0.13513512909412384;8.936596870422363
0;0.5135135054588318;8.820459365844727
0;0.6944444179534912;8.774410247802734
0;0.6428571343421936;3.7838640213012695
0;0.6410256624221802;8.181036949157715
0;0.6666666865348816;7.686290264129639
0;0.6904761791229248;7.537293434143066
0;0.6097561120986938;2.774367570877075
0;0.6341463327407837;3.3392176628112793
0;0.6666666865348816;7.677102088928223
0;0.6744186282157898;3.207294464111328
0;0.2195121943950653;8.110079765319824
0;0.6279069781303406;7.574275493621826
0;0.5555555820465088;3.548740863800049
0;0.6136363744735718;6.753854751586914
0;0.5918367505073547;2.977775812149048
0;0.6274510025978088;6.680987358093262
0;0.15909090638160706;3.154014825820923
0;0.23999999463558197;2.8852508068084717
0;0.6153846383094788;6.319897174835205
0;0.625;6.038230895996094
0;0.6399999856948853;6.902336597442627
0;0.38461539149284363;6.620030403137207
0;0.5769230723381042;7.91860294342041
0;0.5306122303009033;7.227230548858643
0;0.2978723347187042;7.022369861602783
0;0.5961538553237915;8.423727035522461
0;0.12765957415103912;3.6851518154144287
0;0.0625;3.4565489292144775
0;0.23076923191547394;3.098318338394165
0;0.20408163964748383;2.674109935760498
0;0.20408163964748383;6.953701496124268
0;0.1666666716337204;5.757833957672119
0;0.4901960790157318;6.355099678039551
0;0.2321428507566452;6.677037715911865
0;0.5272727012634277;5.9074835777282715
0;0.15217390656471252;6.898392200469971
0;0.4166666567325592;6.477488994598389
0;0.49056604504585266;6.68535041809082
0;0.18367347121238708;2.4800517559051514
0;0.25;1.9754821062088013
0;0.37735849618911743;5.8005242347717285
0;0.12280701845884323;2.9894864559173584
0;0.22413793206214905;12.049538612365723
0;0.2068965584039688;3.7627248764038086
0;0.2181818187236786;2.739030122756958
0;0.17307692766189575;3.0377230644226074
0;0.15789473056793213;6.090031147003174
0;0.4642857015132904;2.840714693069458
0;0.4693877696990967;2.0232269763946533
0;0.4545454680919647;2.6318602561950684
0;0.22807016968727112;5.717190265655518
0;0.4655172526836395;6.205122947692871
0;0.4363636374473572;2.3377156257629395
0;0.2545454502105713;5.553084373474121
0;0.46296295523643494;3.127351999282837
0;0.6610169410705566;6.505151271820068
0;0.5714285969734192;5.647185325622559
0;0.49056604504585266;5.753791809082031
0;0.1551724076271057;2.5768096446990967
